YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W05,0,,0,0,0,FR,67320216,FR,ALL,UNK,52780048
2021-W05,11718,,17804,0,0,FRE,67320216,FR,ALL,UNK,
2021-W05,22720,,10875,0,0,FRH,67320216,FR,ALL,UNK,
2021-W05,14769,,8182,0,0,FRB,67320216,FR,ALL,UNK,
2021-W05,3148,,287,0,0,FRY4,67320216,FR,ALL,UNK,625167
2021-W05,18108,,22347,0,0,FRD,67320216,FR,ALL,UNK,
2021-W05,15314,,11487,0,0,FRG,67320216,FR,ALL,UNK,
2021-W05,435,,66,0,0,FRY3,67320216,FR,ALL,UNK,178463
2021-W05,771,,434,0,0,FRY2,67320216,FR,ALL,UNK,290362
2021-W05,91,,86,0,0,FRL,67320216,FR,Age18_24,UNK,
2021-W05,110,,219,0,0,FRD,67320216,FR,Age18_24,UNK,
2021-W05,204,,182,0,0,FRJ,67320216,FR,Age18_24,UNK,
2021-W05,40,,29,0,0,FRG,67320216,FR,Age18_24,UNK,
2021-W05,4,,2,0,0,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W05,92,,161,0,0,FR1,67320216,FR,Age18_24,UNK,
2021-W05,10,,0,0,0,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W05,44,,19,0,0,FRB,67320216,FR,Age18_24,UNK,
2021-W05,7,,7,0,0,FRM,67320216,FR,Age18_24,UNK,
2021-W05,235,,114,0,0,FRI,67320216,FR,Age18_24,UNK,
2021-W05,137,,102,0,0,FRE,67320216,FR,Age18_24,UNK,
2021-W05,1527,,1451,0,0,FR,67320216,FR,Age18_24,UNK,5444270
2021-W05,1,,0,0,0,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W05,29,,114,0,0,FRC,67320216,FR,Age18_24,UNK,
2021-W05,231,,125,0,0,FRK,67320216,FR,Age18_24,UNK,
2021-W05,1,,0,0,0,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W05,90,,29,0,0,FRH,67320216,FR,Age18_24,UNK,
2021-W05,6,,0,0,0,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W05,1,,0,0,0,UNK,67320216,FR,Age18_24,UNK,
2021-W05,194,,262,0,0,FRF,67320216,FR,Age18_24,UNK,
2021-W05,263,,28,0,0,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W05,2747,,4086,0,0,FRF,67320216,FR,Age25_49,UNK,
2021-W05,1836,,3348,0,0,FRE,67320216,FR,Age25_49,UNK,
2021-W05,1049,,4032,0,0,FRD,67320216,FR,Age25_49,UNK,
2021-W05,91,,11,0,0,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W05,88,,5,0,0,FRY1,67320216,FR,Age25_49,UNK,113536
2021-W05,542,,2438,0,0,FRC,67320216,FR,Age25_49,UNK,
2021-W05,858,,885,0,0,FRB,67320216,FR,Age25_49,UNK,
2021-W05,1609,,4868,0,0,FR1,67320216,FR,Age25_49,UNK,
2021-W05,4,,0,0,0,UNK,67320216,FR,Age25_49,UNK,
2021-W05,48,,65,0,0,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W05,23576,,36413,0,0,FR,67320216,FR,Age25_49,UNK,20684932
2021-W05,124,,169,0,0,FRM,67320216,FR,Age25_49,UNK,
2021-W05,1856,,2913,0,0,FRL,67320216,FR,Age25_49,UNK,
2021-W05,3682,,3707,0,0,FRK,67320216,FR,Age25_49,UNK,
2021-W05,80,,1,0,0,FRY5,67320216,FR,Age25_49,UNK,84250
2021-W05,3070,,4061,0,0,FRJ,67320216,FR,Age25_49,UNK,
2021-W05,3319,,3681,0,0,FRI,67320216,FR,Age25_49,UNK,
2021-W05,1548,,907,0,0,FRH,67320216,FR,Age25_49,UNK,
2021-W05,762,,1208,0,0,FRG,67320216,FR,Age25_49,UNK,
2021-W05,954,,4142,0,0,FRC,67320216,FR,Age50_59,UNK,
2021-W05,149,,392,0,0,FRM,67320216,FR,Age50_59,UNK,
2021-W05,24565,,76734,0,0,FR,67320216,FR,Age50_59,UNK,8805539
2021-W05,1964,,3736,0,0,FRH,67320216,FR,Age50_59,UNK,
2021-W05,122,,21,0,0,FRY3,67320216,FR,Age50_59,UNK,26164
2021-W05,3512,,7525,0,0,FRJ,67320216,FR,Age50_59,UNK,
2021-W05,78,,103,0,0,FRY2,67320216,FR,Age50_59,UNK,62611
2021-W05,931,,5180,0,0,FRD,67320216,FR,Age50_59,UNK,
2021-W05,7,,1,0,0,UNK,67320216,FR,Age50_59,UNK,
2021-W05,1120,,6769,0,0,FRE,67320216,FR,Age50_59,UNK,
2021-W05,1951,,9943,0,0,FR1,67320216,FR,Age50_59,UNK,
2021-W05,893,,3121,0,0,FRB,67320216,FR,Age50_59,UNK,
2021-W05,2595,,8254,0,0,FRF,67320216,FR,Age50_59,UNK,
2021-W05,350,,2,0,0,FRY5,67320216,FR,Age50_59,UNK,14724
2021-W05,3177,,9034,0,0,FRI,67320216,FR,Age50_59,UNK,
2021-W05,3545,,8476,0,0,FRK,67320216,FR,Age50_59,UNK,
2021-W05,823,,4503,0,0,FRG,67320216,FR,Age50_59,UNK,
2021-W05,327,,24,0,0,FRY4,67320216,FR,Age50_59,UNK,124677
2021-W05,1972,,5476,0,0,FRL,67320216,FR,Age50_59,UNK,
2021-W05,95,,32,0,0,FRY1,67320216,FR,Age50_59,UNK,65432
2021-W05,3280,,4130,0,0,FRK,67320216,FR,Age60_69,UNK,
2021-W05,2390,,6836,0,0,FR1,67320216,FR,Age60_69,UNK,
2021-W05,1145,,2225,0,0,FRC,67320216,FR,Age60_69,UNK,
2021-W05,16,,0,0,0,UNK,67320216,FR,Age60_69,UNK,
2021-W05,92,,17,0,0,FRY3,67320216,FR,Age60_69,UNK,16663
2021-W05,2228,,3511,0,0,FRL,67320216,FR,Age60_69,UNK,
2021-W05,495,,2,0,0,FRY5,67320216,FR,Age60_69,UNK,7718
2021-W05,1294,,1550,0,0,FRH,67320216,FR,Age60_69,UNK,
2021-W05,510,,61,0,0,FRY4,67320216,FR,Age60_69,UNK,87470
2021-W05,886,,1549,0,0,FRB,67320216,FR,Age60_69,UNK,
2021-W05,24532,,41049,0,0,FR,67320216,FR,Age60_69,UNK,8007585
2021-W05,928,,3279,0,0,FRE,67320216,FR,Age60_69,UNK,
2021-W05,149,,36,0,0,FRY1,67320216,FR,Age60_69,UNK,55042
2021-W05,296,,262,0,0,FRM,67320216,FR,Age60_69,UNK,
2021-W05,151,,121,0,0,FRY2,67320216,FR,Age60_69,UNK,52133
2021-W05,2608,,3984,0,0,FRF,67320216,FR,Age60_69,UNK,
2021-W05,1179,,3020,0,0,FRD,67320216,FR,Age60_69,UNK,
2021-W05,2928,,4138,0,0,FRI,67320216,FR,Age60_69,UNK,
2021-W05,3237,,4316,0,0,FRJ,67320216,FR,Age60_69,UNK,
2021-W05,720,,2012,0,0,FRG,67320216,FR,Age60_69,UNK,
2021-W05,1413,,163,0,0,FRM,67320216,FR,Age70_79,UNK,
2021-W05,5796,,1124,0,0,FRG,67320216,FR,Age70_79,UNK,
2021-W05,5269,,738,0,0,FRB,67320216,FR,Age70_79,UNK,
2021-W05,14567,,2714,0,0,FRJ,67320216,FR,Age70_79,UNK,
2021-W05,7442,,1517,0,0,FRC,67320216,FR,Age70_79,UNK,
2021-W05,24,,0,0,0,UNK,67320216,FR,Age70_79,UNK,
2021-W05,15934,,2420,0,0,FRK,67320216,FR,Age70_79,UNK,
2021-W05,167,,2,0,0,FRY5,67320216,FR,Age70_79,UNK,3022
2021-W05,11381,,1626,0,0,FRL,67320216,FR,Age70_79,UNK,
2021-W05,1224,,64,0,0,FRY4,67320216,FR,Age70_79,UNK,46538
2021-W05,10408,,3098,0,0,FRF,67320216,FR,Age70_79,UNK,
2021-W05,88,,8,0,0,FRY3,67320216,FR,Age70_79,UNK,7423
2021-W05,6538,,1033,0,0,FRH,67320216,FR,Age70_79,UNK,
2021-W05,332,,77,0,0,FRY2,67320216,FR,Age70_79,UNK,32867
2021-W05,224,,9,0,0,FRY1,67320216,FR,Age70_79,UNK,35641
2021-W05,6481,,2294,0,0,FRD,67320216,FR,Age70_79,UNK,
2021-W05,121063,,24155,0,0,FR,67320216,FR,Age70_79,UNK,5692912
2021-W05,1628,,1700,0,0,FRE,67320216,FR,Age70_79,UNK,
2021-W05,17941,,3143,0,0,FR1,67320216,FR,Age70_79,UNK,
2021-W05,14206,,2425,0,0,FRI,67320216,FR,Age70_79,UNK,
2021-W05,6067,,2605,0,0,FRE,67320216,FR,Age80+,UNK,
2021-W05,12277,,2869,0,0,FRL,67320216,FR,Age80+,UNK,
2021-W05,1597,,246,0,0,FRM,67320216,FR,Age80+,UNK,
2021-W05,6818,,1870,0,0,FRB,67320216,FR,Age80+,UNK,
2021-W05,10,,1,0,0,UNK,67320216,FR,Age80+,UNK,
2021-W05,56,,0,0,0,FRY5,67320216,FR,Age80+,UNK,1267
2021-W05,811,,110,0,0,FRY4,67320216,FR,Age80+,UNK,24374
2021-W05,157,,66,0,0,FRY2,67320216,FR,Age80+,UNK,23504
2021-W05,127,,9,0,0,FRY1,67320216,FR,Age80+,UNK,22983
2021-W05,8353,,7598,0,0,FRD,67320216,FR,Age80+,UNK,
2021-W05,25804,,4274,0,0,FRK,67320216,FR,Age80+,UNK,
2021-W05,36,,9,0,0,FRY3,67320216,FR,Age80+,UNK,3247
2021-W05,14450,,7925,0,0,FRF,67320216,FR,Age80+,UNK,
2021-W05,7171,,2611,0,0,FRG,67320216,FR,Age80+,UNK,
2021-W05,9449,,4117,0,0,FRC,67320216,FR,Age80+,UNK,
2021-W05,22254,,6122,0,0,FRI,67320216,FR,Age80+,UNK,
2021-W05,169607,,52353,0,0,FR,67320216,FR,Age80+,UNK,4144810
2021-W05,11282,,3620,0,0,FRH,67320216,FR,Age80+,UNK,
2021-W05,21715,,5751,0,0,FRJ,67320216,FR,Age80+,UNK,
2021-W05,21173,,2550,0,0,FR1,67320216,FR,Age80+,UNK,
2021-W05,92,,37,0,0,FR,67320216,FR,AgeUNK,UNK,
2021-W05,41211,,140758,0,0,FR,67320216,FR,HCW,UNK,2223286
2021-W05,62259,,58699,0,0,FR,67320216,FR,LTCF,UNK,626756
2021-W06,29456,,35342,0,0,FRL,67320216,FR,ALL,UNK,
2021-W06,751,,528,0,0,FRY2,67320216,FR,ALL,UNK,290362
2021-W06,20323,,29253,0,0,FRG,67320216,FR,ALL,UNK,
2021-W06,270870,,429162,0,566280,FR,67320216,FR,ALL,COM,52780048
2021-W06,33995,,31817,0,0,FRF,67320216,FR,ALL,UNK,
2021-W06,3942,,461,0,0,FRY4,67320216,FR,ALL,UNK,625167
2021-W06,48256,,0,0,316800,FR,67320216,FR,ALL,AZ,52780048
2021-W06,49234,,45632,0,0,FRK,67320216,FR,ALL,UNK,
2021-W06,428,,245,0,0,FRY3,67320216,FR,ALL,UNK,178463
2021-W06,0,,0,0,0,FR,67320216,FR,ALL,UNK,52780048
2021-W06,21968,,29049,0,0,FRH,67320216,FR,ALL,UNK,
2021-W06,47884,,659,0,0,FR,67320216,FR,ALL,MOD,52780048
2021-W06,38345,,45192,0,0,FRI,67320216,FR,ALL,UNK,
2021-W06,949,,297,0,0,FRY1,67320216,FR,ALL,UNK,323171
2021-W06,18827,,18912,0,0,FRB,67320216,FR,ALL,UNK,
2021-W06,18186,,28930,0,0,FRE,67320216,FR,ALL,UNK,
2021-W06,3493,,2496,0,0,FRM,67320216,FR,ALL,UNK,
2021-W06,51349,,64716,0,0,FR1,67320216,FR,ALL,UNK,
2021-W06,38219,,44613,0,0,FRJ,67320216,FR,ALL,UNK,
2021-W06,20266,,30559,0,0,FRD,67320216,FR,ALL,UNK,
2021-W06,113,,2,0,0,UNK,67320216,FR,ALL,UNK,
2021-W06,942,,5,0,0,FRY5,67320216,FR,ALL,UNK,137751
2021-W06,16224,,21772,0,0,FRC,67320216,FR,ALL,UNK,
2021-W06,5666,,2995,0,0,FR,67320216,FR,Age18_24,UNK,5444270
2021-W06,261,,94,0,0,FRB,67320216,FR,Age18_24,UNK,
2021-W06,2,,0,0,0,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W06,808,,263,0,0,FRF,67320216,FR,Age18_24,UNK,
2021-W06,345,,300,0,0,FRJ,67320216,FR,Age18_24,UNK,
2021-W06,166,,229,0,0,FRL,67320216,FR,Age18_24,UNK,
2021-W06,227,,138,0,0,FRC,67320216,FR,Age18_24,UNK,
2021-W06,0,,0,0,0,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W06,2,,1,0,0,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W06,296,,128,0,0,FRG,67320216,FR,Age18_24,UNK,
2021-W06,0,,0,0,0,UNK,67320216,FR,Age18_24,UNK,
2021-W06,470,,331,0,0,FRD,67320216,FR,Age18_24,UNK,
2021-W06,25,,0,0,0,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W06,1004,,297,0,0,FRK,67320216,FR,Age18_24,UNK,
2021-W06,369,,162,0,0,FRH,67320216,FR,Age18_24,UNK,
2021-W06,399,,231,0,0,FRE,67320216,FR,Age18_24,UNK,
2021-W06,10,,7,0,0,FRM,67320216,FR,Age18_24,UNK,
2021-W06,860,,560,0,0,FR1,67320216,FR,Age18_24,UNK,
2021-W06,420,,253,0,0,FRI,67320216,FR,Age18_24,UNK,
2021-W06,2,,1,0,0,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W06,2101,,2433,0,0,FRC,67320216,FR,Age25_49,UNK,
2021-W06,144,,214,0,0,FRM,67320216,FR,Age25_49,UNK,
2021-W06,102,,19,0,0,FRY1,67320216,FR,Age25_49,UNK,113536
2021-W06,3991,,3511,0,0,FRH,67320216,FR,Age25_49,UNK,
2021-W06,5735,,4692,0,0,FRF,67320216,FR,Age25_49,UNK,
2021-W06,57,,39,0,0,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W06,14,,0,0,0,UNK,67320216,FR,Age25_49,UNK,
2021-W06,4733,,5163,0,0,FRD,67320216,FR,Age25_49,UNK,
2021-W06,485,,45,0,0,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W06,2889,,2031,0,0,FRB,67320216,FR,Age25_49,UNK,
2021-W06,9232,,5634,0,0,FRK,67320216,FR,Age25_49,UNK,
2021-W06,4937,,5566,0,0,FRI,67320216,FR,Age25_49,UNK,
2021-W06,4212,,2969,0,0,FRG,67320216,FR,Age25_49,UNK,
2021-W06,36,,0,0,0,FRY5,67320216,FR,Age25_49,UNK,84250
2021-W06,4102,,4580,0,0,FRE,67320216,FR,Age25_49,UNK,
2021-W06,2438,,5233,0,0,FRL,67320216,FR,Age25_49,UNK,
2021-W06,59210,,60982,0,0,FR,67320216,FR,Age25_49,UNK,20684932
2021-W06,4454,,6974,0,0,FRJ,67320216,FR,Age25_49,UNK,
2021-W06,123,,30,0,0,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W06,9425,,11849,0,0,FR1,67320216,FR,Age25_49,UNK,
2021-W06,4166,,16017,0,0,FR1,67320216,FR,Age50_59,UNK,
2021-W06,29464,,89961,0,0,FR,67320216,FR,Age50_59,UNK,8805539
2021-W06,2023,,6246,0,0,FRH,67320216,FR,Age50_59,UNK,
2021-W06,2877,,8708,0,0,FRI,67320216,FR,Age50_59,UNK,
2021-W06,2825,,8929,0,0,FRJ,67320216,FR,Age50_59,UNK,
2021-W06,1660,,3682,0,0,FRB,67320216,FR,Age50_59,UNK,
2021-W06,3901,,9938,0,0,FRK,67320216,FR,Age50_59,UNK,
2021-W06,210,,2,0,0,FRY5,67320216,FR,Age50_59,UNK,14724
2021-W06,1443,,6476,0,0,FRE,67320216,FR,Age50_59,UNK,
2021-W06,2135,,6691,0,0,FRL,67320216,FR,Age50_59,UNK,
2021-W06,1067,,3644,0,0,FRC,67320216,FR,Age50_59,UNK,
2021-W06,23,,1,0,0,UNK,67320216,FR,Age50_59,UNK,
2021-W06,198,,356,0,0,FRM,67320216,FR,Age50_59,UNK,
2021-W06,147,,99,0,0,FRY1,67320216,FR,Age50_59,UNK,65432
2021-W06,79,,85,0,0,FRY2,67320216,FR,Age50_59,UNK,62611
2021-W06,1736,,6164,0,0,FRD,67320216,FR,Age50_59,UNK,
2021-W06,82,,63,0,0,FRY3,67320216,FR,Age50_59,UNK,26164
2021-W06,458,,78,0,0,FRY4,67320216,FR,Age50_59,UNK,124677
2021-W06,2581,,7146,0,0,FRF,67320216,FR,Age50_59,UNK,
2021-W06,1853,,5636,0,0,FRG,67320216,FR,Age50_59,UNK,
2021-W06,28077,,52366,0,0,FR,67320216,FR,Age60_69,UNK,8007585
2021-W06,1359,,1814,0,0,FRB,67320216,FR,Age60_69,UNK,
2021-W06,1071,,2099,0,0,FRC,67320216,FR,Age60_69,UNK,
2021-W06,2662,,4791,0,0,FRI,67320216,FR,Age60_69,UNK,
2021-W06,104,,59,0,0,FRY3,67320216,FR,Age60_69,UNK,16663
2021-W06,1275,,2785,0,0,FRG,67320216,FR,Age60_69,UNK,
2021-W06,334,,3,0,0,FRY5,67320216,FR,Age60_69,UNK,7718
2021-W06,1492,,3082,0,0,FRD,67320216,FR,Age60_69,UNK,
2021-W06,160,,110,0,0,FRY2,67320216,FR,Age60_69,UNK,52133
2021-W06,19,,1,0,0,UNK,67320216,FR,Age60_69,UNK,
2021-W06,3289,,5368,0,0,FRK,67320216,FR,Age60_69,UNK,
2021-W06,2824,,5032,0,0,FRL,67320216,FR,Age60_69,UNK,
2021-W06,1299,,3777,0,0,FRE,67320216,FR,Age60_69,UNK,
2021-W06,2740,,3734,0,0,FRF,67320216,FR,Age60_69,UNK,
2021-W06,626,,96,0,0,FRY4,67320216,FR,Age60_69,UNK,87470
2021-W06,323,,311,0,0,FRM,67320216,FR,Age60_69,UNK,
2021-W06,2911,,5165,0,0,FRJ,67320216,FR,Age60_69,UNK,
2021-W06,3811,,11392,0,0,FR1,67320216,FR,Age60_69,UNK,
2021-W06,260,,62,0,0,FRY1,67320216,FR,Age60_69,UNK,55042
2021-W06,1518,,2685,0,0,FRH,67320216,FR,Age60_69,UNK,
2021-W06,4912,,4033,0,0,FRG,67320216,FR,Age70_79,UNK,
2021-W06,12078,,7513,0,0,FRI,67320216,FR,Age70_79,UNK,
2021-W06,1373,,88,0,0,FRY4,67320216,FR,Age70_79,UNK,46538
2021-W06,254,,0,0,0,FRY5,67320216,FR,Age70_79,UNK,3022
2021-W06,44,,0,0,0,UNK,67320216,FR,Age70_79,UNK,
2021-W06,315,,202,0,0,FRY2,67320216,FR,Age70_79,UNK,32867
2021-W06,106523,,71308,0,0,FR,67320216,FR,Age70_79,UNK,5692912
2021-W06,13785,,8390,0,0,FRK,67320216,FR,Age70_79,UNK,
2021-W06,5788,,3471,0,0,FRH,67320216,FR,Age70_79,UNK,
2021-W06,14487,,8742,0,0,FR1,67320216,FR,Age70_79,UNK,
2021-W06,5156,,2508,0,0,FRB,67320216,FR,Age70_79,UNK,
2021-W06,1373,,694,0,0,FRM,67320216,FR,Age70_79,UNK,
2021-W06,90,,49,0,0,FRY3,67320216,FR,Age70_79,UNK,7423
2021-W06,5184,,5231,0,0,FRD,67320216,FR,Age70_79,UNK,
2021-W06,12230,,7711,0,0,FRJ,67320216,FR,Age70_79,UNK,
2021-W06,4940,,4779,0,0,FRC,67320216,FR,Age70_79,UNK,
2021-W06,9886,,7170,0,0,FRL,67320216,FR,Age70_79,UNK,
2021-W06,4438,,5342,0,0,FRE,67320216,FR,Age70_79,UNK,
2021-W06,309,,55,0,0,FRY1,67320216,FR,Age70_79,UNK,35641
2021-W06,9881,,5330,0,0,FRF,67320216,FR,Age70_79,UNK,
2021-W06,26,,43,0,0,FRY3,67320216,FR,Age80+,UNK,3247
2021-W06,7771,,13699,0,0,FRG,67320216,FR,Age80+,UNK,
2021-W06,12241,,10650,0,0,FRF,67320216,FR,Age80+,UNK,
2021-W06,973,,154,0,0,FRY4,67320216,FR,Age80+,UNK,24374
2021-W06,108,,0,0,0,FRY5,67320216,FR,Age80+,UNK,1267
2021-W06,13,,0,0,0,UNK,67320216,FR,Age80+,UNK,
2021-W06,137943,,152167,0,0,FR,67320216,FR,Age80+,UNK,4144810
2021-W06,6504,,8523,0,0,FRE,67320216,FR,Age80+,UNK,
2021-W06,6644,,10584,0,0,FRD,67320216,FR,Age80+,UNK,
2021-W06,18584,,16148,0,0,FR1,67320216,FR,Age80+,UNK,
2021-W06,7497,,8782,0,0,FRB,67320216,FR,Age80+,UNK,
2021-W06,6809,,8676,0,0,FRC,67320216,FR,Age80+,UNK,
2021-W06,1444,,913,0,0,FRM,67320216,FR,Age80+,UNK,
2021-W06,15441,,15529,0,0,FRJ,67320216,FR,Age80+,UNK,
2021-W06,129,,60,0,0,FRY1,67320216,FR,Age80+,UNK,22983
2021-W06,15360,,18356,0,0,FRI,67320216,FR,Age80+,UNK,
2021-W06,11987,,10981,0,0,FRL,67320216,FR,Age80+,UNK,
2021-W06,138,,92,0,0,FRY2,67320216,FR,Age80+,UNK,23504
2021-W06,8271,,12974,0,0,FRH,67320216,FR,Age80+,UNK,
2021-W06,18003,,16003,0,0,FRK,67320216,FR,Age80+,UNK,
2021-W06,127,,42,0,0,FR,67320216,FR,AgeUNK,UNK,
2021-W06,80705,,172604,0,0,FR,67320216,FR,HCW,UNK,2223286
2021-W06,44792,,139001,0,0,FR,67320216,FR,LTCF,UNK,626756
2021-W07,32399,,57789,0,0,FRK,67320216,FR,ALL,UNK,
2021-W07,35155,,83246,0,0,FR1,67320216,FR,ALL,UNK,
2021-W07,21528,,49576,0,0,FRL,67320216,FR,ALL,UNK,
2021-W07,22885,,23638,0,0,FRH,67320216,FR,ALL,UNK,
2021-W07,50,,3,0,0,UNK,67320216,FR,ALL,UNK,
2021-W07,22403,,34130,0,0,FRG,67320216,FR,ALL,UNK,
2021-W07,15843,,22631,0,0,FRB,67320216,FR,ALL,UNK,
2021-W07,24474,,54921,0,0,FRI,67320216,FR,ALL,UNK,
2021-W07,9054,,33532,0,0,FRC,67320216,FR,ALL,UNK,
2021-W07,12858,,25054,0,0,FRD,67320216,FR,ALL,UNK,
2021-W07,2819,,2811,0,0,FRM,67320216,FR,ALL,UNK,
2021-W07,1276,,23,0,0,FRY5,67320216,FR,ALL,UNK,137751
2021-W07,497,,132,0,0,FRY1,67320216,FR,ALL,UNK,323171
2021-W07,64146,,0,0,547200,FR,67320216,FR,ALL,AZ,52780048
2021-W07,518,,452,0,0,FRY3,67320216,FR,ALL,UNK,178463
2021-W07,24240,,46034,0,0,FRJ,67320216,FR,ALL,UNK,
2021-W07,28622,,48274,0,0,FRE,67320216,FR,ALL,UNK,
2021-W07,236,,393,0,0,FRY2,67320216,FR,ALL,UNK,290362
2021-W07,3263,,1906,0,0,FRY4,67320216,FR,ALL,UNK,625167
2021-W07,27411,,43467,0,0,FRF,67320216,FR,ALL,UNK,
2021-W07,0,,0,0,0,FR,67320216,FR,ALL,UNK,52780048
2021-W07,24601,,23120,0,0,FR,67320216,FR,ALL,MOD,52780048
2021-W07,196784,,504892,0,684450,FR,67320216,FR,ALL,COM,52780048
2021-W07,1,,0,0,0,UNK,67320216,FR,Age18_24,UNK,
2021-W07,374,,242,0,0,FRJ,67320216,FR,Age18_24,UNK,
2021-W07,1097,,279,0,0,FRK,67320216,FR,Age18_24,UNK,
2021-W07,15,,0,0,0,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W07,230,,284,0,0,FRL,67320216,FR,Age18_24,UNK,
2021-W07,23,,10,0,0,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W07,14,,10,0,0,FRM,67320216,FR,Age18_24,UNK,
2021-W07,789,,299,0,0,FRE,67320216,FR,Age18_24,UNK,
2021-W07,2,,2,0,0,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W07,3,,0,0,0,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W07,502,,64,0,0,FRH,67320216,FR,Age18_24,UNK,
2021-W07,677,,177,0,0,FRG,67320216,FR,Age18_24,UNK,
2021-W07,1090,,184,0,0,FRF,67320216,FR,Age18_24,UNK,
2021-W07,668,,114,0,0,FRD,67320216,FR,Age18_24,UNK,
2021-W07,366,,147,0,0,FRC,67320216,FR,Age18_24,UNK,
2021-W07,313,,87,0,0,FRB,67320216,FR,Age18_24,UNK,
2021-W07,1330,,415,0,0,FR1,67320216,FR,Age18_24,UNK,
2021-W07,616,,193,0,0,FRI,67320216,FR,Age18_24,UNK,
2021-W07,8112,,2510,0,0,FR,67320216,FR,Age18_24,UNK,5444270
2021-W07,2,,3,0,0,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W07,3090,,4793,0,0,FRL,67320216,FR,Age25_49,UNK,
2021-W07,519,,9,0,0,FRY5,67320216,FR,Age25_49,UNK,84250
2021-W07,6534,,4813,0,0,FRE,67320216,FR,Age25_49,UNK,
2021-W07,4001,,3868,0,0,FRJ,67320216,FR,Age25_49,UNK,
2021-W07,4,,0,0,0,UNK,67320216,FR,Age25_49,UNK,
2021-W07,4570,,1853,0,0,FRD,67320216,FR,Age25_49,UNK,
2021-W07,5744,,1741,0,0,FRH,67320216,FR,Age25_49,UNK,
2021-W07,26,,24,0,0,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W07,1812,,2348,0,0,FRC,67320216,FR,Age25_49,UNK,
2021-W07,207,,156,0,0,FRM,67320216,FR,Age25_49,UNK,
2021-W07,4891,,4164,0,0,FRI,67320216,FR,Age25_49,UNK,
2021-W07,63,,26,0,0,FRY1,67320216,FR,Age25_49,UNK,113536
2021-W07,70,,72,0,0,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W07,65445,,45403,0,0,FR,67320216,FR,Age25_49,UNK,20684932
2021-W07,9726,,7793,0,0,FR1,67320216,FR,Age25_49,UNK,
2021-W07,6597,,3024,0,0,FRG,67320216,FR,Age25_49,UNK,
2021-W07,509,,278,0,0,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W07,7253,,4689,0,0,FRK,67320216,FR,Age25_49,UNK,
2021-W07,7016,,3796,0,0,FRF,67320216,FR,Age25_49,UNK,
2021-W07,2813,,1956,0,0,FRB,67320216,FR,Age25_49,UNK,
2021-W07,2272,,6029,0,0,FRI,67320216,FR,Age50_59,UNK,
2021-W07,1369,,2420,0,0,FRD,67320216,FR,Age50_59,UNK,
2021-W07,2227,,3404,0,0,FRH,67320216,FR,Age50_59,UNK,
2021-W07,27809,,62023,0,0,FR,67320216,FR,Age50_59,UNK,8805539
2021-W07,8,,1,0,0,UNK,67320216,FR,Age50_59,UNK,
2021-W07,761,,3538,0,0,FRC,67320216,FR,Age50_59,UNK,
2021-W07,387,,725,0,0,FRY4,67320216,FR,Age50_59,UNK,124677
2021-W07,2395,,4744,0,0,FRG,67320216,FR,Age50_59,UNK,
2021-W07,167,,95,0,0,FRY3,67320216,FR,Age50_59,UNK,26164
2021-W07,1078,,3344,0,0,FRB,67320216,FR,Age50_59,UNK,
2021-W07,36,,36,0,0,FRY2,67320216,FR,Age50_59,UNK,62611
2021-W07,378,,9,0,0,FRY5,67320216,FR,Age50_59,UNK,14724
2021-W07,2676,,5380,0,0,FRF,67320216,FR,Age50_59,UNK,
2021-W07,4194,,9254,0,0,FR1,67320216,FR,Age50_59,UNK,
2021-W07,92,,21,0,0,FRY1,67320216,FR,Age50_59,UNK,65432
2021-W07,122,,214,0,0,FRM,67320216,FR,Age50_59,UNK,
2021-W07,1946,,5022,0,0,FRL,67320216,FR,Age50_59,UNK,
2021-W07,2687,,5586,0,0,FRE,67320216,FR,Age50_59,UNK,
2021-W07,3010,,6410,0,0,FRK,67320216,FR,Age50_59,UNK,
